"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AW1","AW2","AW3","AX1","GA1","GA2","GA3","GD1","GD2","GD3","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72692024230","2012-11-19T11:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","170,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0056,5","-0011,5","10094,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0061,1","999,N,+0044,1",,,,,,,,,,,"10091,5,09015,5","8,9,007,9,+999,9",,,,,,,,"0108,5","3,01,0134,1,170",,,,,,,"MET13011/19/12 03:56:02 METAR KRDM 191156Z 17014G21KT 10SM CLR 06/M01 A2980 RMK AO2 PK WND 17026/1110 SLP094 T00561011 10061 20044 58007","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-11-19T12:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","180,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0061,5","-0011,5","10098,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10095,5,09018,5",,,,,,,,,"0118,5",,,,,,,,"MET09411/19/12 04:56:02 METAR KRDM 191256Z 18017G23KT 10SM CLR 06/M01 A2981 RMK AO2 SLP098 T00611011","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-11-19T13:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","160,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0067,5","-0011,5","10093,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10091,5,09015,5",,,,,,,,,"0103,5",,,,,,,,"MET09911/19/12 05:56:02 METAR KRDM 191356Z 16013G20KT 10SM CLR 07/M01 A2980 RMK AO2 SLP093 T00671011 (WY)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-11-19T14:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","170,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0067,5","-0011,5","10095,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10091,5,09015,5","0,9,000,9,+999,9",,,,,,,,"0118,5","3,01,0139,1,160",,,,,,,"MET12311/19/12 06:56:02 METAR KRDM 191456Z 17016G23KT 10SM CLR 07/M01 A2980 RMK AO2 PK WND 16027/1446 SLP095 T00671011 50000 (WY)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-11-19T15:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","180,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0072,5","-0006,5","10096,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01402,5,99,9",,,"1,99,1,+01402,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10095,5,09018,5",,,,,,,,,"0103,5","3,01,0149,1,170",,,,,,,"MET12011/19/12 07:56:02 METAR KRDM 191556Z 18013G20KT 10SM FEW046 07/M01 A2981 RMK AO2 PK WND 17029/1502 SLP096 T00721006 (WY)",
"72692024230","2012-11-19T16:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","160,5,N,0108,5","22000,5,9,N","016093,5,N,5","+0083,5","-0006,5","10081,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10081,5,09006,5",,,,,,,,,"0139,5","3,01,0149,1,190",,,,,,,"MET11711/19/12 08:56:02 METAR KRDM 191656Z 16021G27KT 10SM CLR 08/M01 A2977 RMK AO2 PK WND 19029/1625 SLP081 T00831006 (KC)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-11-19T17:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","170,5,N,0036,5","01829,5,M,N","016093,5,N,5","+0094,5","+0000,5","10086,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01463,5,99,9","07,5,+01829,5,99,9",,"2,99,1,+01463,5,9","3,99,1,+01829,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0094,1","999,N,+0056,1",,,,,,,,,,,"10088,5,09012,5","5,9,004,9,+999,9",,,,,,,,"0098,5","3,01,0154,1,160",,,,,,,"MET14411/19/12 09:56:02 METAR KRDM 191756Z 17007G19KT 10SM SCT048 BKN060 09/00 A2979 RMK AO2 PK WND 16030/1657 SLP086 T00940000 10094 20056 55004 (KC)",
"72692024230","2012-11-19T18:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","150,5,N,0057,5","01524,5,M,N","016093,5,N,5","+0100,5","+0006,5","10083,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01524,5,99,9","08,5,+01829,5,99,9",,"3,99,1,+01524,5,9","4,99,1,+01829,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10085,5,09009,5",,,,,,,,,"0088,5",,,,,,,,"MET10811/19/12 10:56:02 METAR KRDM 191856Z 15011G17KT 10SM BKN050 OVC060 10/01 A2978 RMK AO2 SLP083 T01000006 (KC)",
"72692024230","2012-11-19T19:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","170,5,V,0051,5","01463,5,M,N","016093,5,N,5","+0111,5","+0006,5","10073,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01463,5,99,9",,,"3,99,1,+01463,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10075,5,08999,5",,,,,,,,,"0093,5","3,01,0154,1,180",,,,,,,"MET11911/19/12 11:56:02 METAR KRDM 191956Z 17010G18KT 10SM BKN048 11/01 A2975 RMK AO2 PK WND 18030/1919 SLP073 T01110006 (WY)",
"72692024230","2012-11-19T20:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","190,5,V,0077,5","22000,5,9,N","016093,5,N,5","+0122,5","+0006,5","10050,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01463,5,99,9",,,"1,99,1,+01463,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10054,5,08981,5","8,9,029,9,+999,9",,,,,,,,"0160,5","3,01,0159,1,190",,,,,,,"MET12511/19/12 12:56:02 METAR KRDM 192056Z 19015G31KT 10SM FEW048 12/01 A2969 RMK AO2 PK WND 19031/2053 SLP050 T01220006 58029 (WY)",
"72692024230","2012-11-19T21:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","180,5,N,0103,5","22000,5,9,N","011265,5,N,5","+0128,5","+0011,5","10048,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01494,5,99,9",,,"1,99,1,+01494,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10051,5,08978,5",,,,,,,,,"0196,5","3,01,0201,1,180",,,,,,,"MET11811/19/12 13:56:02 METAR KRDM 192156Z 18020G38KT 7SM FEW049 13/01 A2968 RMK AO2 PK WND 18039/2131 SLP048 T01280011 (KC)",
"72692024230","2012-11-19T22:28:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-16","KRDM ","V030","190,5,N,0072,5","22000,5,9,N","009656,5,N,5","+0130,5","+0010,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,"02,5,+00183,5,99,9",,,"1,99,1,+00183,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10047,5,08975,5",,,,,,,"05,5",,"0190,5","3,01,0190,1,180",,,,,,,"MET10411/19/12 14:28:02 SPECI KRDM 192228Z 19014G37KT 6SM HZ FEW006 13/01 A2967 RMK AO2 PK WND 18037/2221 (KC)",
"72692024230","2012-11-19T22:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","200,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0128,5","+0017,5","10043,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01463,5,99,9",,,"2,99,1,+01463,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10047,5,08975,5",,,,,,,,,"0160,5","3,01,0190,1,180",,,,,,,"MET11911/19/12 14:56:02 METAR KRDM 192256Z 20017G31KT 10SM SCT048 13/02 A2967 RMK AO2 PK WND 18037/2221 SLP043 T01280017 (KC)",
"72692024230","2012-11-19T23:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","180,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0122,5","+0017,5","10045,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9",,,"1,99,1,+01524,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0133,1","999,N,+0094,1",,,,,,,,,,,"10047,5,08975,5","5,9,005,9,+999,9",,,,,,,,"0129,5","3,01,0170,1,180",,,,,,,"MET13711/19/12 15:56:02 METAR KRDM 192356Z 18016G25KT 10SM FEW050 12/02 A2967 RMK AO2 PK WND 18033/2335 SLP045 T01220017 10133 20094 55005 (KC)",
"72692024230","2012-11-20T00:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","190,5,N,0139,5","22000,5,9,N","016093,5,N,5","+0122,5","+0017,5","10043,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10047,5,08975,5",,,,,,,,,"0185,5","3,01,0201,1,200",,,,,,,"MET11111/19/12 16:56:01 METAR KRDM 200056Z 19027G36KT 10SM CLR 12/02 A2967 RMK AO2 PK WND 20039/0038 SLP043 T01220017","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-11-20T01:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","180,5,N,0103,5","03353,5,M,N","016093,5,N,5","+0117,5","+0017,5","10056,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01494,5,99,9","04,5,+02286,5,99,9","07,5,+03353,5,99,9","1,99,1,+01494,5,9","2,99,1,+02286,5,9","3,99,1,+03353,5,9","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10061,5,08987,5",,,,,,,,,"0170,5","3,01,0201,1,220",,,,,,,"MET12811/19/12 17:56:01 METAR KRDM 200156Z 18020G33KT 10SM FEW049 SCT075 BKN110 12/02 A2971 RMK AO2 PK WND 22039/0117 SLP056 T01170017",
"72692024230","2012-11-20T02:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","190,5,N,0098,5","02286,5,M,N","016093,5,N,5","+0111,5","+0022,5","10060,5","01,0000,2,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01676,5,99,9","07,5,+02286,5,99,9","08,5,+02743,5,99,9","1,99,1,+01676,5,9","3,99,1,+02286,5,9","4,99,1,+02743,5,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10064,5,08990,5","3,9,014,9,+999,9",,,,,,,,"0129,5","3,01,0180,1,190",,,,,,,"MET15511/19/12 18:56:01 METAR KRDM 200256Z 19019G25KT 10SM FEW055 BKN075 OVC090 11/02 A2972 RMK AO2 PK WND 19035/0213 RAB24E52 SLP060 P0000 60000 T01110022 53014","Q01  00008PRCP03"
"72692024230","2012-11-20T03:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","190,5,N,0093,5","02134,5,M,N","016093,5,N,5","+0106,5","+0028,5","10062,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"02,5,+01158,5,99,9","07,5,+02134,5,99,9","08,5,+02591,5,99,9","1,99,1,+01158,5,9","3,99,1,+02134,5,9","4,99,1,+02591,5,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10064,5,08990,5",,,,,,,,,"0134,5","3,01,0159,1,170",,,,,,,"MET15211/19/12 19:56:01 METAR KRDM 200356Z 19018G26KT 10SM -RA FEW038 BKN070 OVC085 11/03 A2972 RMK AO2 PK WND 17031/0342 RAB0259E15B40 SLP062 P0000 T01060028",
"72692024230","2012-11-20T04:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","200,5,N,0057,5","02134,5,M,N","016093,5,N,5","+0083,5","+0044,5","10080,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"02,5,+00975,5,99,9","07,5,+02134,5,99,9","08,5,+02438,5,99,9","1,99,1,+00975,5,9","3,99,1,+02134,5,9","4,99,1,+02438,5,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10081,5,09006,5",,,,,,,,,"0113,5","3,01,0144,1,170",,,,,,,"MET14711/19/12 20:56:01 METAR KRDM 200456Z 20011G22KT 10SM -RA FEW032 BKN070 OVC080 08/04 A2977 RMK AO2 PK WND 17028/0441 RAE00B32 SLP080 P0000 T00830044",
"72692024230","2012-11-20T05:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","200,5,N,0051,5","01524,5,M,N","016093,5,N,5","+0072,5","+0050,5","10089,5","01,0013,9,6","06,0010,9,2",,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0122,1","999,N,+0072,1",,,,,,,,,,,"10091,5,09015,5","3,9,024,9,+999,9",,,,,,,,,,,,,,,,"MET12711/19/12 21:56:01 METAR KRDM 200556Z 20010KT 10SM -RA OVC050 07/05 A2980 RMK AO2 SLP089 P0004 60004 T00720050 10122 20072 53024","Q01  00108PRCP06"
"72692024230","2012-11-20T06:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","210,5,N,0077,5","01524,5,M,N","014484,5,N,5","+0061,5","+0039,5","10094,5","01,0013,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10095,5,09018,5",,,,,,,,,"0098,5",,,,,,,,"MET10511/19/12 22:56:01 METAR KRDM 200656Z 21015G19KT 9SM -RA OVC050 06/04 A2981 RMK AO2 SLP094 P0006 T00610039",
"72692024230","2012-11-20T07:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","170,5,N,0067,5","01372,5,M,N","016093,5,N,5","+0056,5","+0033,5","10100,5","01,0005,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+01372,5,99,9",,,"4,99,1,+01372,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10102,5,09024,5",,,,,,,,,,,,,,,,,"MET11311/19/12 23:56:01 METAR KRDM 200756Z 17013KT 10SM -RA OVC045 06/03 A2983 RMK AO2 SLP100 P0002 T00560033 401330050",
"72692024230","2012-11-20T07:59:00","6","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","SOD  ","KRDM ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0030,9,5",,,,,,,,,,,,,,,,,,"AU,16,RA  ,5","AU,08,HZ  ,5",,,,,,,,,,"08,5,24,5",,,,,,,,"240,M,+0133,5","240,N,+0050,5",,,,,,,,,"024,W,+0050,D,4","024,D,+0011,D,4",,,"09004,4,10078,4","09003,4,10037,4",,,,,,,,"1,24,02012,220,9999,5","2,24,01475,190,9999,5","3,24,00796,999,9999,5","024,X,086,D,4","024,N,045,D,4","024,M,059,D,4","SOD75624 HR PRECIPITATION (IN): 0.12 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):8  24 HR MAX TEMP (F): 5624 HR MIN TEMP (F): 41AVERAGE STATION PRESSURE:26.585 MINIMUM SEA LEVEL PRESSURE:29.64 TIME OF OCCURRENCE:1404 PEAK WIND SPEED (MPH): 45 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 33FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):17.8 24 HR AVG TEMP (F): 49DEPART FROM NORMAL: 13  HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):56  LATEST NIGHT MIN TEMP(1900-0800 LST):40 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    T    0.05 0.05 0.02",
"72692024230","2012-11-20T08:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","180,5,N,0041,5","01402,5,M,N","016093,5,N,5","+0056,5","+0039,5","10090,5","01,0008,9,5","03,0028,9,1",,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+01402,5,99,9",,,"4,99,1,+01402,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10091,5,09015,5","0,9,002,9,+999,9",,,,,,,,,,,,,,,,"MET12011/20/12 00:56:02 METAR KRDM 200856Z 18008KT 10SM -RA OVC046 06/04 A2980 RMK AO2 SLP090 P0003 60011 T00560039 50002 TSNO","Q01  00288PRCP03"
"72692024230","2012-11-20T09:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","160,5,N,0031,5","01829,5,M,N","016093,5,N,5","+0056,5","+0039,5","10079,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10085,5,09009,5",,,,,,,,,,,,,,,,,"MET10811/20/12 01:56:02 METAR KRDM 200956Z 16006KT 10SM -RA OVC060 06/04 A2978 RMK AO2 SLP079 P0001 T00560039 TSNO",
"72692024230","2012-11-20T10:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","180,5,N,0031,5","01981,5,M,N","016093,5,N,5","+0061,5","+0039,5","10080,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01463,5,99,9","08,5,+01981,5,99,9",,"2,99,1,+01463,5,9","4,99,1,+01981,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10085,5,09009,5",,,,,,,,,,,,,,,,,"MET11711/20/12 02:56:02 METAR KRDM 201056Z 18006KT 10SM SCT048 OVC065 06/04 A2978 RMK AO2 RAE20 SLP080 P0000 T00610039 TSNO",
"72692024230","2012-11-20T11:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","150,5,N,0031,5","01067,5,M,N","016093,5,N,5","+0061,5","+0039,5","10073,5","01,0000,2,5","06,0030,9,1","24,0041,9,1",,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"07,5,+01067,5,99,9","08,5,+01311,5,99,9",,"3,99,1,+01067,5,9","4,99,1,+01311,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0072,1","999,N,+0056,1",,,,,,,,,,,"10078,5,09003,5","6,9,014,9,+999,9",,,,,,,,,,,,,,,,"MET14611/20/12 03:56:02 METAR KRDM 201156Z 15006KT 10SM -RA BKN035 OVC043 06/04 A2976 RMK AO2 RAB24 SLP073 P0000 60012 70016 T00610039 10072 20056 56014","Q01  00308PRCP06Q02  00418PRCP24"
"72692024230","2012-11-20T12:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","200,5,N,0031,5","01311,5,M,N","016093,5,N,5","+0061,5","+0039,5","10070,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+01311,5,99,9",,,"4,99,1,+01311,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10075,5,08999,5",,,,,,,,,,,,,,,,,"MET10311/20/12 04:56:02 METAR KRDM 201256Z 20006KT 10SM -RA OVC043 06/04 A2975 RMK AO2 SLP070 P0000 T00610039",
"72692024230","2012-11-20T13:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","01494,5,M,N","016093,5,N,5","+0056,5","+0039,5","10061,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01494,5,99,9","07,5,+01829,5,99,9","08,5,+02134,5,99,9","3,99,1,+01494,5,9","3,99,1,+01829,5,9","4,99,1,+02134,5,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10064,5,08990,5",,,,,,,,,,,,,,,,,"MET12411/20/12 05:56:02 METAR KRDM 201356Z 00000KT 10SM BKN049 BKN060 OVC070 06/04 A2972 RMK AO2 RAE30 SLP061 P0000 T00560039 (TC)",
"72692024230","2012-11-20T14:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","090,5,N,0015,5","01158,5,M,N","016093,5,N,5","+0056,5","+0044,5","10056,5","01,0003,9,5","03,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"07,5,+01158,5,99,9","08,5,+01463,5,99,9",,"3,99,1,+01158,5,9","4,99,1,+01463,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10058,5,08984,5","8,9,018,9,+999,9",,,,,,"61,1",,,,,,,,,,"MET13311/20/12 06:56:02 METAR KRDM 201456Z 09003KT 10SM -RA BKN038 OVC048 06/04 A2970 RMK AO2 RAB11 SLP056 P0001 60001 T00560044 58018 (TC)","Q01  00038PRCP03"
"72692024230","2012-11-20T15:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","200,5,N,0031,5","01524,5,M,N","016093,5,N,5","+0067,5","+0044,5","10058,5","01,0005,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10061,5,08987,5",,,,,,,"61,1",,,,,,,,,,"MET10811/20/12 07:56:02 METAR KRDM 201556Z 20006KT 10SM -RA OVC050 07/04 A2971 RMK AO2 SLP058 P0002 T00670044 (TC)",
"72692024230","2012-11-20T16:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","210,5,N,0031,5","01341,5,M,N","008047,5,N,5","+0067,5","+0056,5","10065,5","01,0028,9,5",,,,,,,,,,,,,,,,,,,,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","62,5",,,"08,5,+01341,5,99,9",,,"4,99,1,+01341,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10068,5,08993,5",,,,,,,"10,1","63,1",,,,,,,,,"MET10911/20/12 08:56:02 METAR KRDM 201656Z 21006KT 5SM RA BR OVC044 07/06 A2973 RMK AO2 SLP065 P0009 T00670056 (TC)",
"72692024230","2012-11-20T17:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","220,5,N,0036,5","01829,5,M,N","016093,5,N,5","+0072,5","+0050,5","10077,5","01,0000,2,5","06,0036,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01829,5,99,9","07,5,+02438,5,99,9",,"3,99,1,+01829,5,9","3,99,1,+02438,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0072,1","999,N,+0056,1",,,,,,,,,,,"10078,5,09003,5","3,9,017,9,+999,9",,,,,,,,,,,,,,,,"MET14711/20/12 09:56:02 METAR KRDM 201756Z 22007KT 10SM BKN060 BKN080 07/05 A2976 RMK AO2 RAE15B42E53 SLP077 P0002 60014 T00720050 10072 20056 53017 (TC)","Q01  00368PRCP06"
"72692024230","2012-11-20T18:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","190,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0083,5","+0050,5","10066,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03353,5,99,9",,,"1,99,1,+03353,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10068,5,08993,5",,,,,,,,,"0082,5",,,,,,,,"MET11611/20/12 10:56:02 METAR KRDM 201856Z 19011G16KT 10SM FEW110 08/05 A2973 RMK AO2 RAB15E25 SLP066 P0000 T00830050 (TC)",
