cell_id,n_replicates,scenario,topology,memory,gamma,cadence,cadence_over_tau_relax,tau_relax_realized,rho_A,min_diagonal_A,pumping_quality,recharge_quality,recharge_sigma,recharge_lag,confounding_rho,mcar_fraction,blocks_per_node,observed_node_fraction,snr_head,process_noise_sd,n_nodes,variant,null_mode,absolute_pumping_scale_known,absolute_S_identifiable,physical_parameter_identifiable,direct_parameter_recovery_is_primary,n_transitions,n_true_strong_edges,has_placebo,estimability_rate_L,estimability_rate_N,nire_persistent_step_h4_L,nire_persistent_step_h13_L,nire_persistent_step_h26_L,nire_persistent_step_h52_L,nire_pulse_h26_L,nire_new_node_pumping_h26_L,nire_multi_node_withdrawal_h26_L,relative_shape_error_persistent_step_L,cumulative_drawdown_error_persistent_step_L,A_diag_relative_error_L,A_vs_Ak_max_abs_error_L,B_Q_relative_error_median,B_Q_pseudo_true_relative_error_median,B_Q_pseudo_true_diag_mean,beta_q_hat_mean_L,storage_relative_error_median,rmse_test_L,rmse_improvement_vs_B0_L,condition_number_L,max_vif_L,smallest_singular_value_L,rank_deficiency_L,pumping_excitation_fraction_L,sign_correct_fraction_L,realized_snr_head,realized_snr_head_detrended,realized_head_sd,realized_observation_noise_sd,realized_local_persistence_mean_A_ii,n_rows_L,n_cols_L,median_admissible_train_rows_L,seasonal_variance_share,vulnerability_spearman_L,vulnerability_topk_overlap_L,placebo_coef_abs_L,placebo_step_response_L,placebo_relative_to_true_L,true_real_pumping_step_response,d_phys_median,nire_persistent_step_h26_N,nire_persistent_step_h52_N,rmse_test_N,strong_edge_undirected_f1,edge_f1,edge_precision,edge_recall,edge_false_positive,edge_false_negative,false_edge_count,false_edge_any,A_diag_relative_error_N,A_vs_Ak_max_abs_error_N,condition_number_N,max_vif_N,smallest_singular_value_N,rank_deficiency_N,masked_node_nmpe_N,observed_node_nmpe_N,selected_lambda,strong_coupling_weight_error,pumping_excitation_fraction_N,placebo_false_effect_N,n_rows_N,n_cols_N,nire_persistent_step_h26_B0,nire_persistent_step_h26_S,rmse_test_B0,rmse_test_S,placebo_false_effect_L,clip_fraction,false_edge_any_rate,placebo_false_effect_rate_L,horizon_growth
GRID_grid_candsupport_x_coupling_nested_HIGH,60,S9,path5,MED,HIGH,4,0.199999999999998,20.000000000000192,0.9512294245007143,0.7858392307927404,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,7.0,False,1.0,1.0,0.882231079156413,0.9111076388125388,0.9143245224027868,0.9192173483750556,0.9139891722206266,0.9106737215770012,0.8557371391178186,0.0222147680617581,0.7272083703691196,0.1313305180485295,0.1667811342757363,,0.5375334448591043,0.8669661804974762,-0.4120162692165932,,0.5509180227653472,0.2083577933901451,9.054731448322524,15.11019906996595,1.6052158224029534,0.0,0.1927238430794391,1.0,10.222867049780769,3.497357728209753,2.6585937320786237,0.260116097390309,0.8508926816189432,72.69999999999999,6.0,73.0,0.881224085382069,0.7,1.0,,,,,,0.750481795245964,0.7337511051514027,0.5517833660832989,0.8782051282051282,0.8782051282051282,1.0,0.7857142857142857,0.0,1.5,0.0,0.0,0.0937345287977073,0.1597597449033287,20.947225012803187,56.05769977250553,0.7738616239214386,0.0,0.2150328280233482,0.2046597881937948,1.0,0.0540410409368411,0.1746224676233733,,53.8,8.8,1.0,0.926040409036097,0.6801377040358793,0.5578590817383458,,0.0,0.0,,1.041923561856389
GRID_grid_candsupport_x_coupling_nested_LOW,60,S9,path5,MED,LOW,4,0.1999999999999995,20.00000000000005,0.951229424500714,0.8649986657931277,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.759666109502653,0.7710761878241911,0.7740166753977622,0.7783143875773358,0.7725533014803885,0.8230471998908233,0.7196062446299387,0.0238574789831111,0.5954670013470131,0.065472822715064,0.1245939322976029,,0.5169397210281155,0.9324798431106516,-0.4592314648586535,,0.60959744687774,0.2137925297259266,9.837002697478392,16.42209174054271,1.4998874987113262,0.0,0.1928992502451679,1.0,10.189327613946954,3.1600294716764905,3.285722559527691,0.3222397328218156,0.909096671108916,72.69999999999999,6.0,73.0,0.9031113997638884,0.7999999999999999,1.0,,,,,,0.674132723842421,0.6773646323185563,0.6237724777281308,0.6333333333333333,0.6333333333333333,0.6666666666666666,0.5,1.0,2.0,1.0,1.0,0.0797476987493286,0.1604940112934245,23.73236870716613,68.50090371362063,0.6917818564320894,0.0,0.2275071131885661,0.1738947678216212,1.0,0.0294614593658862,0.1750527631631003,,53.8,8.8,1.0,0.7723151309549999,0.7669778279766553,0.6254534399143397,,0.0,0.8333333333333334,,1.0245479926528402
GRID_grid_candsupport_x_coupling_nested_MED,60,S9,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8309616271157791,0.8427933649736277,0.849709637254372,0.8559510087056478,0.849484268791399,0.8660535606788747,0.7928759787873706,0.0371121864928198,0.6423191879513284,0.0713799256663922,0.1155061381096033,,0.5144465820097592,0.8131132968861441,-0.3943079887260916,,0.5169733385739854,0.2091038293595702,9.53508558834168,16.55660038513573,1.5334658122315743,0.0,0.1965708602521693,1.0,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,72.6,6.0,73.0,0.8979750796352082,0.7,1.0,,,,,,0.7326996062141401,0.7518192262602057,0.5179865236116052,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.0866488383186821,0.166880439989374,23.09788710868863,65.90007940557257,0.6918503283548795,0.0,0.2144266698649025,0.168483655072418,1.0,0.0479603409669699,0.1784735902661874,,54.1,8.8,1.0,0.8886819556514698,0.6446839837297764,0.524289693789086,,0.0,0.8,,1.0300728466567166
GRID_grid_coupling_x_snr_HIGH_10,60,S5,path5,MED,HIGH,4,0.199999999999998,20.000000000000192,0.9512294245007143,0.7858392307927404,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,7.0,False,1.0,1.0,0.882231079156413,0.9111076388125388,0.9143245224027868,0.9192173483750556,0.9139891722206266,0.9106737215770012,0.8557371391178186,0.0222147680617581,0.7272083703691196,0.1313305180485295,0.1667811342757363,,0.5375334448591043,0.8669661804974762,-0.4120162692165932,,0.5509180227653472,0.2083577933901451,9.054731448322524,15.11019906996595,1.6052158224029534,0.0,0.1927238430794391,1.0,10.222867049780769,3.497357728209753,2.6585937320786237,0.260116097390309,0.8508926816189432,72.69999999999999,6.0,73.0,0.881224085382069,0.7,1.0,,,,,,0.750481795245964,0.7337511051514027,0.5517833660832989,0.8782051282051282,0.8782051282051282,1.0,0.7857142857142857,0.0,1.5,0.0,0.0,0.0937345287977073,0.1597597449033287,20.947225012803187,56.05769977250553,0.7738616239214386,0.0,0.2150328280233482,0.2046597881937948,1.0,0.0540410409368411,0.1746224676233733,,53.8,8.8,1.0,0.926040409036097,0.6801377040358793,0.5578590817383458,,0.0,0.0,,1.041923561856389
GRID_grid_coupling_x_snr_HIGH_2,60,S5,path5,MED,HIGH,4,0.199999999999998,20.000000000000192,0.9512294245007143,0.7858392307927404,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,2.0,0.05,5,,,True,False,False,False,129,7.0,False,1.0,1.0,0.877745175733301,0.9432012764497792,0.957812873562802,0.9686702981614568,0.9568724895953152,0.9518610515714816,0.9293859847845406,0.3394891723552656,0.8911091129606195,0.6854700344386113,0.5384122839770407,,0.4917786021021074,0.8669661804974762,-0.4089166825398921,,1.6230277627512777,0.0464486397286859,7.886729713909675,12.084213477190662,1.794776296935358,0.0,0.1938566640888792,0.9,2.044573409956153,0.6994715456419506,2.6585937320786237,1.3005804869515454,0.8508926816189432,72.69999999999999,6.0,73.0,0.881224085382069,0.0999999999999999,0.5,,,,,,0.910279330925898,0.936533998559084,1.6416689928213284,0.923076923076923,0.923076923076923,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.7140030347493236,0.5631563731772784,12.514625036654408,20.695583291862174,1.2285351556124762,0.0,0.3573137146982901,0.39133663932569,1.0,0.0808007722055327,0.1729351084887781,,53.8,8.8,1.0,1.07917491320588,1.6758632636765665,1.6414452909114423,,0.0,0.0,,1.1035894299871185
GRID_grid_coupling_x_snr_HIGH_20,60,S5,path5,MED,HIGH,4,0.199999999999998,20.000000000000192,0.9512294245007143,0.7858392307927404,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,20.0,0.05,5,,,True,False,False,False,129,7.0,False,1.0,1.0,0.8857626930988595,0.9049226848846352,0.9026496607465246,0.9016381199144622,0.9043605595927334,0.8966049895683055,0.8378361408632924,0.0294022814943729,0.6606801352290659,0.2429446977779523,0.2180200768823403,,0.5397654808542705,0.8669661804974762,-0.4162057660564849,,0.4557989715319325,0.2491009797856581,9.225309880229853,15.579249161997735,1.573562485339694,0.0,0.1927182865153269,1.0,20.44573409956153,6.994715456419506,2.6585937320786237,0.1300580486951545,0.8508926816189432,72.69999999999999,6.0,73.0,0.881224085382069,0.75,1.0,,,,,,0.7331902250484559,0.7152803396220717,0.4688191471018486,0.8333333333333333,0.8333333333333333,1.0,0.7142857142857143,0.0,2.0,0.0,0.0,0.1243130428402932,0.1642524523005948,22.007801816714007,63.56960159016453,0.7316866713983194,0.0,0.2144532737964369,0.1770424700199891,1.0,0.0511188136690548,0.1753810758286919,,53.8,8.8,1.0,0.8969073019782017,0.6030053044578065,0.4614420638835946,,0.0,0.0,,1.0179228894367431
GRID_grid_coupling_x_snr_HIGH_5,60,S5,path5,MED,HIGH,4,0.199999999999998,20.000000000000192,0.9512294245007143,0.7858392307927404,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,5.0,0.05,5,,,True,False,False,False,129,7.0,False,1.0,1.0,0.8754449072180627,0.920362053739577,0.9313030803322512,0.9426269627428894,0.930640402676261,0.9269020612578742,0.890199723206711,0.1154390392386613,0.8081822856151836,0.1437278693850283,0.1738660626778783,,0.5202514857591581,0.8669661804974762,-0.4101707881896996,,0.8080578777273051,0.1344965067175971,8.59657659449869,13.797253319803946,1.6693022408993237,0.0,0.1932554761779904,1.0,5.111433524890384,1.7486788641048765,2.6585937320786237,0.5202321947806181,0.8508926816189432,72.69999999999999,6.0,73.0,0.881224085382069,0.4999999999999999,0.5,,,,,,0.7840735349072137,0.7773803850591672,0.8006191999484699,0.923076923076923,0.923076923076923,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.2365589995871417,0.2790726559077578,18.05907222782087,41.17395151738015,0.894794140511061,0.0,0.2222375741795617,0.2374059509960314,1.0,0.0647372300460641,0.1743212819266314,,53.8,8.8,1.0,1.0445250662465324,0.9016397903780148,0.8152340986391811,,0.0,0.0,,1.0767404721541118
GRID_grid_coupling_x_snr_LOW_10,60,S5,path5,MED,LOW,4,0.1999999999999995,20.00000000000005,0.951229424500714,0.8649986657931277,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.759666109502653,0.7710761878241911,0.7740166753977622,0.7783143875773358,0.7725533014803885,0.8230471998908233,0.7196062446299387,0.0238574789831111,0.5954670013470131,0.065472822715064,0.1245939322976029,,0.5169397210281155,0.9324798431106516,-0.4592314648586535,,0.60959744687774,0.2137925297259266,9.837002697478392,16.42209174054271,1.4998874987113262,0.0,0.1928992502451679,1.0,10.189327613946954,3.1600294716764905,3.285722559527691,0.3222397328218156,0.909096671108916,72.69999999999999,6.0,73.0,0.9031113997638884,0.7999999999999999,1.0,,,,,,0.674132723842421,0.6773646323185563,0.6237724777281308,0.6333333333333333,0.6333333333333333,0.6666666666666666,0.5,1.0,2.0,1.0,1.0,0.0797476987493286,0.1604940112934245,23.73236870716613,68.50090371362063,0.6917818564320894,0.0,0.2275071131885661,0.1738947678216212,1.0,0.0294614593658862,0.1750527631631003,,53.8,8.8,1.0,0.7723151309549999,0.7669778279766553,0.6254534399143397,,0.0,0.8333333333333334,,1.0245479926528402
GRID_grid_coupling_x_snr_LOW_2,60,S5,path5,MED,LOW,4,0.1999999999999995,20.00000000000005,0.951229424500714,0.8649986657931277,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,2.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.7517799346473262,0.85306164757269,0.8837957862879373,0.9047000021224328,0.8757692368617344,0.9165439079284488,0.8642394066340287,0.2831203661917486,0.8257403515944539,0.7694063734499328,0.687055882859317,,0.4570319112496879,0.9324798431106516,-0.4255510585203241,,1.9802262664306547,0.0375605574932891,8.099183418823387,12.156763862135762,1.7758228475722737,0.0,0.194092998645216,0.8,2.037865522789391,0.632005894335298,3.285722559527691,1.6111986641090783,0.909096671108916,72.69999999999999,6.0,73.0,0.9031113997638884,0.3,0.5,,,,,,0.8451013287852636,0.8753319529852284,2.051517027576666,0.6666666666666665,0.6666666666666665,0.6,0.75,2.0,1.0,2.0,1.0,0.7766229581103483,0.7146436492488419,12.951802920026203,21.40519503165178,1.2179203331059631,0.0,0.4278352089720891,0.4453532331052487,1.0,0.0538493356890247,0.1744708096376923,,53.8,8.8,1.0,0.9179307963801596,2.0541734583935845,2.0093968456969984,,0.0,0.9666666666666668,,1.2034106796782815
GRID_grid_coupling_x_snr_LOW_20,60,S5,path5,MED,LOW,4,0.1999999999999995,20.00000000000005,0.951229424500714,0.8649986657931277,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,20.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.762273266737409,0.7594420149792038,0.7563936119098997,0.7513487610834325,0.7595097682656099,0.8040081014878837,0.684276853679356,0.026187137470802,0.5282186225931128,0.0498109309488822,0.0789344796208691,,0.5224692557886497,0.9324798431106516,-0.4543021517080446,,0.4662277867748153,0.2766686303054508,10.128839709079369,17.332461128497762,1.4618424570526063,0.0,0.1926555673993717,1.0,20.378655227893912,6.32005894335298,3.285722559527691,0.1611198664109078,0.909096671108916,72.69999999999999,6.0,73.0,0.9031113997638884,0.7999999999999999,1.0,,,,,,0.6710887400067286,0.6758650372924249,0.4883325343623894,0.5714285714285715,0.5714285714285715,0.6666666666666666,0.5,1.0,2.0,1.0,1.0,0.0620217606016507,0.1171068756893998,25.37030758641832,76.33142610253762,0.6408364680064756,0.0,0.209977658825087,0.1595209341671858,1.0,0.026106467267298,0.175982440961928,,53.8,8.8,1.0,0.752321921276071,0.6455182087890574,0.4829688822371694,,0.0,0.75,,0.9856685179309327
GRID_grid_coupling_x_snr_LOW_5,60,S5,path5,MED,LOW,4,0.1999999999999995,20.00000000000005,0.951229424500714,0.8649986657931277,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,5.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.7486581045684257,0.8015764233403287,0.8159476539441637,0.832301933643248,0.8099680766966484,0.8613373271513437,0.7716836571820003,0.0749714466727618,0.699764327230258,0.2990674834367001,0.3323520956877191,,0.511940617001623,0.9324798431106516,-0.443777893861196,,0.9475253770467124,0.129068894533673,9.082352672503252,14.42741674581487,1.6090297676283898,0.0,0.1937646360452146,1.0,5.094663806973477,1.580014735838245,3.285722559527691,0.6444794656436313,0.909096671108916,72.69999999999999,6.0,73.0,0.9031113997638884,0.6,0.5,,,,,,0.7155155510105544,0.7367935606677692,0.9923575718130918,0.6666666666666665,0.6666666666666665,0.6,0.75,2.0,1.0,2.0,1.0,0.3176135278365904,0.3583285619984342,19.886077072042035,48.54286307531958,0.8122690956719463,0.0,0.255188360430247,0.2553403139417796,1.0,0.0405211230679038,0.1745530975531016,,53.8,8.8,1.0,0.8531841504529571,1.07689046349729,0.964100580178131,,0.0,0.9666666666666668,,1.11172500312815
GRID_grid_coupling_x_snr_MED_10,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8309616271157791,0.8427933649736277,0.849709637254372,0.8559510087056478,0.849484268791399,0.8660535606788747,0.7928759787873706,0.0371121864928198,0.6423191879513284,0.0713799256663922,0.1155061381096033,,0.5144465820097592,0.8131132968861441,-0.3943079887260916,,0.5169733385739854,0.2091038293595702,9.53508558834168,16.55660038513573,1.5334658122315743,0.0,0.1965708602521693,1.0,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,72.6,6.0,73.0,0.8979750796352082,0.7,1.0,,,,,,0.7326996062141401,0.7518192262602057,0.5179865236116052,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.0866488383186821,0.166880439989374,23.09788710868863,65.90007940557257,0.6918503283548795,0.0,0.2144266698649025,0.168483655072418,1.0,0.0479603409669699,0.1784735902661874,,54.1,8.8,1.0,0.8886819556514698,0.6446839837297764,0.524289693789086,,0.0,0.8,,1.0300728466567166
GRID_grid_coupling_x_snr_MED_2,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,2.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8255700816832661,0.9109891655111666,0.9359861076000888,0.9540574317654212,0.9368276010071056,0.9248203931535648,0.9057301175891472,0.3378363446577193,0.8802961007476894,0.7584484371735192,0.651135317720462,,0.478763598877705,0.8131132968861441,-0.3986367794075373,,1.643756382704825,0.0376520363766114,7.984728954879944,12.259594958181925,1.801628585598604,0.0,0.1976142810854443,1.0,2.049876519029372,0.6462062480605412,2.770114696329188,1.3555034346885393,0.897333063367156,72.6,6.0,73.0,0.8979750796352082,0.3,0.5,,,,,,0.9407517057440502,0.955806048916511,1.727554062114374,0.6666666666666665,0.6666666666666665,0.6,0.75,2.0,1.0,2.0,1.0,0.7807199486847272,0.693064161845177,12.859827433237584,21.489853908031595,1.2176092101711349,0.0,0.3708690473692292,0.3882970479432823,1.0,0.0566023389619102,0.1803065395093351,,54.1,8.8,1.0,1.166986107201267,1.7153118439817798,1.6697957043505234,,0.0,0.95,,1.1556346976869372
GRID_grid_coupling_x_snr_MED_20,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,20.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8283356387320377,0.8271449098094807,0.8311926143699038,0.8312685704421695,0.8319456450620666,0.8550113957898501,0.7757097581891996,0.0236513871417058,0.5741507709263561,0.0815582613309199,0.1157021344555901,,0.5119314073641618,0.8131132968861441,-0.3960901018507328,,0.4039481185345449,0.2702971093068492,9.77372639141802,17.392254634954462,1.5038182845942436,0.0,0.1971021916061272,1.0,20.498765190293724,6.462062480605412,2.770114696329188,0.1355503434688539,0.897333063367156,72.6,6.0,73.0,0.8979750796352082,0.7,1.0,,,,,,0.7467198275027528,0.7175421944834137,0.41770724760769,0.7386363636363636,0.7386363636363636,0.7083333333333333,0.75,1.0,1.0,1.0,1.0,0.0677897847580812,0.1339156991249973,24.67830069245691,74.63674727100917,0.6584996276184212,0.0,0.1901331959945718,0.1497453255579595,1.0,0.0491984334186641,0.1778572483891929,,54.1,8.8,1.0,0.8185387565846347,0.5553945725460364,0.418272152084065,,0.0,0.7,,1.0035407527733822
GRID_grid_coupling_x_snr_MED_5,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,5.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8341150195659202,0.8656529438295378,0.8851601711232542,0.90247665071161,0.8848798473374073,0.8948602058500783,0.840784974969701,0.1280212378983676,0.7579705900059982,0.2530383280560184,0.2990738631907279,,0.5098179227093629,0.8131132968861441,-0.4092794955963074,,0.7979642011299799,0.1194056924769044,8.889378014645342,14.729867274074062,1.6290375236888168,0.0,0.1966322612541245,1.0,5.124691297573431,1.615515620151353,2.770114696329188,0.5422013738754157,0.897333063367156,72.6,6.0,73.0,0.8979750796352082,0.6499999999999999,1.0,,,,,,0.7710073711138783,0.8129064333299317,0.8053850597558253,0.75,0.75,0.6666666666666666,0.875,2.0,0.5,2.0,1.0,0.3001154160240946,0.3547631730168784,19.60730114331816,48.05591900065893,0.8269643362410706,0.0,0.2515223029519739,0.2189632927535746,1.0,0.0531850693968292,0.1780712379283907,,54.1,8.8,1.0,0.9906617746994146,0.8903793461235843,0.8097065866238096,,0.0,0.8833333333333333,,1.0819570797097813
GRID_grid_missing_x_obsnodes_0p0_0p4,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.0,0,0.4,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8923855794379475,0.8989531282777963,0.9051056686685452,0.9129236101212396,0.904378504951033,1.0,0.9028388131389496,0.0268265261337857,0.7857511758444109,0.0670935747253473,0.0777200057095777,,0.5246968557505836,0.8131132968861441,-0.388453771887984,,0.5110562732621242,0.1549719683199069,9.30018637696038,15.325201098900068,1.7363831207988605,0.0,0.1908942769938894,0.4,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,90.0,6.0,90.0,0.8979750796352082,0.2236067977499789,0.5,,,,,,0.9067886254932676,0.9122265963489864,0.5091013567646772,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.066890554636161,0.0777200057095777,14.049514895328816,31.55194154441723,1.3088679925186606,0.0,0.1953060775777262,0.1525838613149239,0.3,0.0603138962648346,0.1894757308653754,,90.0,7.0,1.0,1.0,0.6107174518840448,0.5121261546545114,,0.0,0.3833333333333333,,1.0230147496289974
GRID_grid_missing_x_obsnodes_0p0_0p6,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.0,0,0.6,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.846965099122355,0.8520017766415995,0.8594213596745445,0.8695123739602653,0.8589655929632478,0.9100694724326192,0.8820954733316779,0.0328631636325131,0.6753813803116774,0.0579287085446979,0.0777200057095777,,0.5041820281232761,0.8131132968861441,-0.4003556930293048,,0.5107846889349472,0.1941284647896684,9.327145041428745,15.782574591646895,1.7339257835685002,0.0,0.1944433889837403,0.6,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,90.0,6.0,90.0,0.8979750796352082,0.1795462116149019,0.5,,,,,,0.8492485808039414,0.8550467498478072,0.500788886624467,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,3.0,1.0,1.0,0.0576977286786697,0.08888089161213,16.282939586851455,38.48046927653786,1.1718601217318445,0.0,0.1868018442158116,0.1567658868287499,1.0,0.0589188257952917,0.1912328714058889,,90.0,7.333333333333333,1.0,1.0,0.6440870278127607,0.5149903560301494,,0.0,0.65,,1.0266212561311845
GRID_grid_missing_x_obsnodes_0p0_0p8,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.0,0,0.8,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8409869231055145,0.8461573845744972,0.8482788821375375,0.8566350803961349,0.8480206034173398,0.8870007628459584,0.8160547775568349,0.0246553027309946,0.6437799642587245,0.0678296528399938,0.0975783240976382,,0.5004641627063913,0.8131132968861441,-0.4052259422408615,,0.5124688213699946,0.1887756854279916,9.343862661316964,15.88868173358358,1.729763240242289,0.0,0.1929951924459533,0.8,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,90.0,6.0,90.0,0.8979750796352082,0.6,1.0,,,,,,0.7545716040707339,0.7558959726725547,0.5153018836773535,0.5714285714285715,0.5714285714285715,0.6666666666666666,0.5,1.0,2.0,1.0,1.0,0.082137332151831,0.1208657401544495,17.970263172867057,45.34598696729849,1.0910662738144723,0.0,0.1808501281845941,0.1497942974174586,1.0,0.046462124248938,0.1877156800007262,,90.0,8.0,1.0,0.9539243080393992,0.6432724581501144,0.5115883019821573,,0.0,0.7,,1.018606897278303
GRID_grid_missing_x_obsnodes_0p0_1p0,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.0,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8376872287258783,0.8376459323563379,0.8419891955429032,0.8531953982420212,0.8416370951427289,0.8662655677099358,0.7926095647835298,0.0345156517502671,0.6339588494635098,0.058649020290464,0.0833252649027675,,0.5030777070276047,0.8131132968861441,-0.402505873962443,,0.5101100192030867,0.1999220119802121,9.389333924889105,16.099686961986645,1.7225644814314167,0.0,0.1977641900568152,1.0,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,90.0,6.0,90.0,0.8979750796352082,0.7,1.0,,,,,,0.7305986657825336,0.7006163985434829,0.5036022876010136,0.8,0.8,0.6666666666666666,1.0,1.5,0.0,1.5,1.0,0.0793528376616032,0.1245447866125121,21.371347045259625,57.15109257307981,0.9659898397433192,0.0,0.1881898136539561,0.1520817207580021,1.0,0.0400853929990866,0.1902339920823963,,90.0,8.8,1.0,0.9204968855112564,0.6440168760297211,0.5117693766625079,,0.0,0.85,,1.0185130786101761
GRID_grid_missing_x_obsnodes_0p1_0p4,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,0.4,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8913946696533579,0.89139650932615,0.8940682149537216,0.8988362780517933,0.893903645166293,1.0,0.8990703801860109,0.0209602287586558,0.7514247071070539,0.0663192958772068,0.0777200057095777,,0.4957180680526083,0.8131132968861441,-0.4104052854173613,,0.5116320940669392,0.206831348662997,9.475364848156108,16.240463296248812,1.5374816508782818,0.0,0.1896160871183286,0.4,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,71.5,6.0,71.5,0.8979750796352082,0.2236067977499789,0.5,,,,,,0.9167726197439398,0.9203140017443764,0.5120882742282056,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0767537366421459,0.0781306035827187,14.665917762104243,33.376400720788254,1.0877428403904328,0.0,0.1852630003816159,0.1446188298449326,0.0,0.0603138962648346,0.1824973340065034,,64.0,7.0,1.0,1.0,0.643642546337597,0.5208852150132575,,0.0,0.35,,1.0083482756311852
